rectype,month,day,year,eventno,time,lat,long,heading,alt,legtype,legstage,legno,visiblty,glarel,glarer,beaufort,cloud,wx,sightno,strip,speccode,number,numcalf,anhead,photos,idrel,confidnc,behav1,behav2,behav3,behav4,behav5,behav6,behav7,behav8,behav9,behav10,behav11,behav12,behav13,behav14,behav15,psightings,ssightings,pnum,snum,legflag,view,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,notes,edits,glarev,ph_qual
X,5,20,2022,2254,133321,40.5708,-70.521,99,386, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,54,,,,F,2254,,,,97.3,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2255,133326,40.571,-70.5181,69,381, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,54,,,,F,2255,,,,102.1,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2256,133331,40.5726,-70.5156,31,358, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,54,,,,F,2256,,,,111.5,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2257,133336,40.5749,-70.5149,356,318, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,54,,,,F,2257,,,,118.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2258,133342,40.5778,-70.516,338,300, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,54,,,,F,2258,,,,116.7,1000,100,85,5,5,3,7,,,,,,, ,
Z,5,20,2022,2259,133343,40.5784,-70.5163,339,300, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,54,,,,F,2259,,,,116,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2260,133347,40.5803,-70.5171,345,302, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,54,,,,F,2260,,,,111.2,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2261,133352,40.5828,-70.5176,354,310, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,54,,,,T,2261,,,,103.9,1000,100,85,5,5,3,7,,,,,,, ,
S,5,20,2022,2262,133353,40.5828,-70.5176,354,310, , ,,, , , ,, ,90,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,T,2262,,,,103.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2263,133353,40.5832,-70.5176,356,312, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,T,2263,,,,102.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2264,133356,40.585,-70.5177,1,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2264,,,,98.4,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2265,133402,40.5873,-70.5175,5,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2265,,,,95.1,1000,100,85,5,5,3,7,,,,,,, ,
Z,5,20,2022,2266,133404,40.5884,-70.5173,5,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2266,,,,94.4,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2267,133407,40.5895,-70.5172,5,335, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2267,,,,93.7,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2268,133412,40.5915,-70.517,3,337, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2268,,,,93.4,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2269,133417,40.5937,-70.5168,3,341, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2269,,,,93.2,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2270,133422,40.5959,-70.5167,359,346, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2270,,,,92,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2271,133427,40.598,-70.5167,0,348, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2271,,,,93.4,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2272,133431,40.6003,-70.5167,0,342, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2272,,,,97.1,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2273,133436,40.6026,-70.5167,0,340, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2273,,,,98.6,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2274,133442,40.6048,-70.5166,0,341, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2274,,,,99.4,1000,100,85,5,5,3,7,,,,,,, ,
Z,5,20,2022,2275,133446,40.6067,-70.5166,359,341, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2275,,,,99.5,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2276,133446,40.607,-70.5166,359,341, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2276,,,,99.6,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2277,133452,40.6095,-70.5166,359,345, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2277,,,,99.1,1000,100,85,5,5,3,7,,,,,,, ,
Z,5,20,2022,2278,133454,40.6105,-70.5167,0,346, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2278,,,,99,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2279,133457,40.6118,-70.5167,0,346, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2279,,,,99.7,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2280,133502,40.6141,-70.5166,0,342, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2280,,,,101.2,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2281,133507,40.6164,-70.5166,0,337, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2281,,,,103.7,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2282,133512,40.6189,-70.5166,1,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2282,,,,104.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2283,133516,40.6211,-70.5166,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2283,,,,105.1,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2284,133521,40.6237,-70.5165,0,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2284,,,,104.6,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2285,133526,40.6261,-70.5166,359,335, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2285,,,,104.3,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2286,133531,40.6285,-70.5165,0,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2286,,,,104.3,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2287,133536,40.6309,-70.5165,359,337, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2287,,,,104,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2288,133542,40.6332,-70.5165,0,337, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2288,,,,104.2,1000,100,85,5,5,3,7,,,,,,, ,
Z,5,20,2022,2289,133544,40.6344,-70.5165,359,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2289,,,,104.5,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2290,133547,40.6356,-70.5165,359,335, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2290,,,,105,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2291,133552,40.6383,-70.5166,0,335, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2291,,,,104.7,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2292,133557,40.6407,-70.5165,0,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2292,,,,104.1,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2293,133602,40.6431,-70.5165,0,337, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2293,,,,104.1,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2294,133606,40.6455,-70.5165,0,337, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2294,,,,104.2,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2295,133611,40.6478,-70.5165,0,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2295,,,,104.2,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2296,133616,40.6502,-70.5165,0,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2296,,,,104.6,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2297,133621,40.6525,-70.5165,0,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2297,,,,104.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2298,133626,40.6551,-70.5165,359,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2298,,,,105.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2299,133631,40.6576,-70.5165,359,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2299,,,,106,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2300,133637,40.6601,-70.5166,0,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2300,,,,105.1,1000,100,85,5,5,3,7,,,,,,, ,
Z,5,20,2022,2301,133638,40.6606,-70.5166,0,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2301,,,,104.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2302,133642,40.6624,-70.5165,0,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2302,,,,104.4,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2303,133647,40.6647,-70.5165,1,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2303,,,,104.4,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2304,133652,40.6673,-70.5165,0,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2304,,,,105,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2305,133657,40.6699,-70.5164,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2305,,,,106,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2306,133701,40.6723,-70.5164,0,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2306,,,,106.5,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2307,133706,40.6748,-70.5164,359,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2307,,,,106.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2308,133711,40.6773,-70.5164,359,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2308,,,,107.6,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2309,133716,40.6794,-70.5165,0,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2309,,,,107.7,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2310,133721,40.6821,-70.5164,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2310,,,,106.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2311,133727,40.6847,-70.5165,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2311,,,,106.6,1000,100,85,5,5,3,7,,,,,,, ,
Z,5,20,2022,2312,133727,40.6851,-70.5165,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2312,,,,106.7,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2313,133732,40.6872,-70.5165,359,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2313,,,,106.6,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2314,133737,40.6897,-70.5165,359,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,F,2314,,,,105.9,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2315,133742,40.6921,-70.5165,0,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,35,55,,,,T,2315,,,,105.5,1000,100,85,5,5,3,8,,,,,,, ,
P,5,20,2022,2316,133744,40.6921,-70.5165,0,323, , ,,, , , ,, ,91,,,,,, , ,,,,,,,,,,,,,,,,,36,55,,,,T,2316,,,,105.5,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2317,133744,40.6933,-70.5165,0,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,55,,,,T,2317,,,,105.7,1000,100,85,5,5,3,8,,,,,,, ,
S,5,20,2022,2318,133745,40.6933,-70.5165,0,322, , ,,, , , ,, ,92,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,T,2318,,,,105.7,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2319,133745,40.6939,-70.5165,0,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,T,2319,,,,105.1,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2320,133746,40.6944,-70.5165,0,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2320,,,,104.6,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2321,133751,40.6968,-70.5165,359,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2321,,,,103.7,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2322,133757,40.6992,-70.5165,359,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2322,,,,103.4,1000,100,85,5,5,3,8,,,,,,, ,
Z,5,20,2022,2323,133801,40.7012,-70.5166,359,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2323,,,,103,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2324,133802,40.7018,-70.5166,359,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2324,,,,102.4,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2325,133807,40.704,-70.5166,359,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2325,,,,101.8,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2326,133812,40.7065,-70.5166,0,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2326,,,,101.2,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2327,133817,40.7088,-70.5166,359,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2327,,,,101.4,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2328,133822,40.7112,-70.5166,359,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2328,,,,102.6,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2329,133827,40.7136,-70.5166,0,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2329,,,,103.8,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2330,133831,40.716,-70.5166,359,320, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2330,,,,104.6,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2331,133836,40.7183,-70.5166,1,319, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2331,,,,104.9,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2332,133841,40.7207,-70.5166,0,319, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2332,,,,105,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2333,133846,40.7232,-70.5165,0,319, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,F,2333,,,,105.2,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2334,133851,40.7256,-70.5165,359,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,56,,,,T,2334,,,,105.8,1000,100,85,5,5,3,8,,,,,,, ,
S,5,20,2022,2335,133856,40.7271,-70.5166,359,317, , ,,, , , ,, ,93,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,T,2335,,,,106.4,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2336,133856,40.728,-70.5166,359,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,T,2336,,,,106.4,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2337,133856,40.7281,-70.5166,359,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2337,,,,106.3,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2338,133901,40.7305,-70.5166,359,318, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2338,,,,106.3,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2339,133907,40.7329,-70.5166,0,320, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2339,,,,105.5,1000,100,85,5,5,3,8,,,,,,, ,
Z,5,20,2022,2340,133907,40.7329,-70.5166,0,320, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2340,,,,105.5,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2341,133912,40.7356,-70.5166,359,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2341,,,,105.2,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2342,133917,40.7379,-70.5166,0,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2342,,,,105.4,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2343,133922,40.7404,-70.5166,0,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2343,,,,105.9,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2344,133927,40.7429,-70.5166,359,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2344,,,,106.2,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2345,133931,40.7453,-70.5166,0,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2345,,,,105.9,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2346,133936,40.7478,-70.5166,0,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2346,,,,105.1,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2347,133941,40.7501,-70.5165,0,330, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2347,,,,104.5,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2348,133946,40.7525,-70.5165,359,330, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2348,,,,104.5,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2349,133951,40.7549,-70.5165,359,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2349,,,,105.2,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2350,133957,40.7575,-70.5166,358,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2350,,,,105.9,1000,100,85,5,5,3,8,,,,,,, ,
Z,5,20,2022,2351,133957,40.7575,-70.5166,358,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2351,,,,105.9,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2352,134001,40.7598,-70.5166,0,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2352,,,,105.8,1000,100,85,5,5,3,7,,,,,,, ,
X,5,20,2022,2353,134007,40.7624,-70.5166,0,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2353,,,,106.2,1000,100,85,5,5,3,8,,,,,,, ,
Z,5,20,2022,2354,134009,40.7637,-70.5166,359,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2354,,,,106.7,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2355,134012,40.7648,-70.5166,359,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2355,,,,107.2,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2356,134017,40.7673,-70.5166,0,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2356,,,,106.8,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2357,134021,40.7697,-70.5165,0,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2357,,,,107.3,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2358,134027,40.7723,-70.5165,0,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2358,,,,107.6,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2359,134031,40.7748,-70.5165,359,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2359,,,,107.8,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2360,134036,40.7773,-70.5166,359,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2360,,,,107.6,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2361,134041,40.7797,-70.5166,0,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2361,,,,107.1,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2362,134047,40.7823,-70.5166,0,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2362,,,,106.4,1000,100,85,5,5,3,8,,,,,,, ,
Z,5,20,2022,2363,134051,40.7843,-70.5166,359,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2363,,,,106.4,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2364,134051,40.7846,-70.5166,359,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2364,,,,106.6,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2365,134057,40.7872,-70.5166,359,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2365,,,,105.7,1000,100,85,5,5,3,8,,,,,,, ,
Z,5,20,2022,2366,134059,40.7883,-70.5166,359,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2366,,,,104.9,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2367,134102,40.7897,-70.5166,359,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2367,,,,104.3,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2368,134107,40.7921,-70.5166,359,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2368,,,,104.4,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2369,134112,40.7942,-70.5166,359,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2369,,,,103.7,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2370,134117,40.7969,-70.5166,359,339, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2370,,,,103.1,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2371,134121,40.7988,-70.5167,359,340, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2371,,,,103.1,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2372,134126,40.8016,-70.5167,0,341, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2372,,,,103.8,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2373,134131,40.804,-70.5166,0,341, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2373,,,,104.1,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2374,134136,40.8064,-70.5166,0,342, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2374,,,,103.9,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2375,134141,40.8088,-70.5166,0,341, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2375,,,,104.5,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2376,134146,40.8111,-70.5166,0,341, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2376,,,,104.5,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,2377,134152,40.8136,-70.5166,359,341, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2377,,,,104.6,1000,100,85,5,5,3,8,,,,,,, ,
Z,5,20,2022,2378,134153,40.8144,-70.5166,359,340, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,36,57,,,,F,2378,,,,105,1000,100,85,5,5,3,8,,,,,,, ,
