"eventno","rectype","month","day","year","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
1489,"X",7,25,2023,101312,40.895385,-71.07544167,209,485,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.6,1000,100,"","","","","","","","","","","","","",0.12806052
1490,"X",7,25,2023,101317,40.89344333,-71.07659167,199,487,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.2,1000,100,"","","","","","","","","","","","","",0.127729076
1491,"P",7,25,2023,101318,40.89293888,-71.07675955,197,487,4,"-","15",5,"","",1,2,"H","52","90","","MIWH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",92.2,1000,100,"","","","","","","","","","EXACT POINT","","","",0.031231317
1492,"X",7,25,2023,101322,40.89139,-71.077275,190,487,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.1,1000,100,"","","","","","","","","","","","","",0.127124394
1493,"X",7,25,2023,101327,40.88926,-71.07759667,184,484,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93,1000,100,"","","","","","","","","","","","","",0.128716867
1494,"X",7,25,2023,101332,40.88708667,-71.07762333,179,481,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94,1000,100,"","","","","","","","","","","","","",0.130493541
1495,"X",7,25,2023,101337,40.884885,-71.07745,175,473,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.5,1000,100,"","","","","","","","","","","","","",0.132423012
1496,"X",7,25,2023,101342,40.88265667,-71.076955,168,472,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1000,100,"","","","","","","","","","","","","",0.13566386
1497,"X",7,25,2023,101347,40.88064667,-71.0756,142,481,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1000,100,"","","","","","","","","","","","","",0.135452517
1498,"X",7,25,2023,101352,40.87923833,-71.07325167,122,486,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.2,1000,100,"","","","","","","","","","","","","",0.136067147
1499,"P",7,25,2023,101353,40.879165,-71.07287332,119,485,4,"-","15",5,"","",1,2,"H","53","90","","FIWH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",100,1000,100,"","","","","","","","","","EXACT POINT","","","",0.017730704
1500,"X",7,25,2023,101357,40.87865,-71.07021667,94,477,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",106,1000,100,"","","","","","","","","","","","","",0.142233708
1501,"X",7,25,2023,101402,40.87893167,-71.06696833,76,476,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107.6,1000,100,"","","","","","","","","","","","","",0.148428988
1502,"P",7,25,2023,101404,40.87925125,-71.06576994,72,477,4,"-","15",5,"","",1,2,"H","54","90","","MIWH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",107.9,1000,100,"","","","","","","","","","EXACT POINT","","","",0.057686908
1503,"X",7,25,2023,101407,40.87975833,-71.06386833,66,477,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.4,1000,100,"","","","","","","","","","","","","",0.149223652
1504,"X",7,25,2023,101407,40.87975833,-71.06386833,66,477,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.4,1000,100,"","","","","","","","","","","","","",0
1505,"X",7,25,2023,101412,40.88098,-71.06098667,55,481,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107.7,1000,100,"","","","","","","","","","","","","",0.149974792
1506,"X",7,25,2023,101417,40.88262833,-71.05855333,43,487,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",106.6,1000,100,"","","","","","","","","","","","","",0.148309413
1507,"P",7,25,2023,101421,40.88399323,-71.05705518,39,484,4,"-","15",5,"","",1,2,"H","55","","","TUNS","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",107.6,1000,100,"","","","","","","","","","BLUEFIN","","","",0.106491784
1508,"X",7,25,2023,101422,40.88454,-71.056455,37,483,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108,1000,100,"","","","","","","","","","","","","",0.149152112
1509,"X",7,25,2023,101427,40.886605,-71.054565,34,481,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.6,1000,100,"","","","","","","","","","","","","",0.150770993
1510,"X",7,25,2023,101432,40.88876667,-71.052825,29,477,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.3,1000,100,"","","","","","","","","","","","","",0.151929153
1511,"X",7,25,2023,101437,40.89103167,-71.05131,25,473,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.2,1000,100,"","","","","","","","","","","","","",0.152388319
1512,"X",7,25,2023,101442,40.89343667,-71.05038667,12,481,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107.1,1000,100,"","","","","","","","","","","","","",0.150355623
1513,"P",7,25,2023,101443,40.89392483,-71.05033346,10,481,4,"-","15",5,"","",1,2,"H","56","","","RECV","5","","","1","9","2","","","","","","","","","","","","","","","","","","","",106.8,1000,100,"","","","","","","","","","","","","",0.029408626
1514,"X",7,25,2023,101447,40.89588333,-71.05012,3,479,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105.5,1000,100,"","","","","","","","","","","","","",0.147396707
1515,"X",7,25,2023,101452,40.89834167,-71.05041167,346,481,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105.3,1000,100,"","","","","","","","","","","","","",0.148191822
1516,"X",7,25,2023,101457,40.90038333,-71.05187333,320,490,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0.139379524
1517,"X",7,25,2023,101502,40.90149667,-71.05437667,286,484,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.3,1000,100,"","","","","","","","","","","","","",0.131811068
1518,"X",7,25,2023,101507,40.90135667,-71.057215,260,474,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.6,1000,100,"","","","","","","","","","","","","",0.129079842
1519,"X",7,25,2023,101507,40.90135667,-71.057215,260,474,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.6,1000,100,"","","","","","","","","","","","","",0
1520,"X",7,25,2023,101512,40.90044,-71.05981667,240,464,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.9,1000,100,"","","","","","","","","","","","","",0.130264431
1521,"P",7,25,2023,101513,40.900308,-71.0600585,239,464,4,"-","15",5,"","",1,2,"H","57","90","","HUWH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",94,1000,100,"","","","","","","","","","EXACT POINT","","","",0.013536915
1522,"X",7,25,2023,101517,40.89915,-71.06218,232,464,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.4,1000,100,"","","","","","","","","","","","","",0.132295
1523,"X",7,25,2023,101522,40.89777167,-71.0644,229,468,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93,1000,100,"","","","","","","","","","","","","",0.130380449
1524,"X",7,25,2023,101527,40.89628667,-71.06647833,223,464,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.7,1000,100,"","","","","","","","","","","","","",0.129793278
1525,"P",7,25,2023,101528,40.89605478,-71.06671479,221,464,4,"-","15",5,"","",1,2,"H","58","90","","HUWH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",93.2,1000,100,"","","","","","","","","","EXACT POINT","","","",0.017578266
1526,"X",7,25,2023,101532,40.89459167,-71.06820667,214,463,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",90.6,1000,100,"","","","","","","","","","","","","",0.128490147
1527,"X",7,25,2023,101537,40.89282833,-71.069485,205,466,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",85.8,1000,100,"","","","","","","","","","","","","",0.120726529
1528,"X",7,25,2023,101542,40.89091333,-71.07027667,194,472,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",87.3,1000,100,"","","","","","","","","","","","","",0.120461215
1529,"X",7,25,2023,101547,40.88893833,-71.07089167,193,479,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",86.9,1000,100,"","","","","","","","","","","","","",0.121821129
1530,"X",7,25,2023,101552,40.88696833,-71.07145833,191,484,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",86.7,1000,100,"","","","","","","","","","","","","",0.121044037
1531,"P",7,25,2023,101557,40.88506939,-71.07192987,190,487,4,"-","15",5,"","",1,2,"H","59","90","","HUWH","2","","","1","3","0","13","","","","","","","","","","","","","","","","","","",86.9,1000,100,"","","","","","","","","","EXACT POINT","","","",0.116005411
1532,"X",7,25,2023,101557,40.88498833,-71.07195,190,487,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",86.9,1000,100,"","","","","","","","","","","","","",0.120956801
1533,"X",7,25,2023,101602,40.88295333,-71.07237833,188,483,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",89.8,1000,100,"","","","","","","","","","","","","",0.123719689
1534,"X",7,25,2023,101607,40.88086167,-71.07273333,186,481,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",91,1000,100,"","","","","","","","","","","","","",0.126614331
1535,"X",7,25,2023,101612,40.87877333,-71.07255667,164,486,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",91,1000,100,"","","","","","","","","","","","","",0.125640712
1536,"P",7,25,2023,101617,40.87713999,-71.07126057,139,492,4,"-","15",5,"","",1,2,"H","60","","","SADO","50","","","1","3","4","","","","","","","","","","","","","","","","","","","",92.7,1000,100,"","","","","","","","","","","","","",0.114363935
1537,"X",7,25,2023,101617,40.87697333,-71.07112833,137,493,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.9,1000,100,"","","","","","","","","","","","","",0.126032615
1538,"X",7,25,2023,101622,40.87578667,-71.06868,111,492,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0.132024507
1539,"X",7,25,2023,101627,40.87552167,-71.06567667,85,495,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0.137271987
1540,"X",7,25,2023,101632,40.87618,-71.062695,65,493,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.2,1000,100,"","","","","","","","","","","","","",0.141015709
1541,"X",7,25,2023,101637,40.87751333,-71.05999,53,483,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",106.8,1000,100,"","","","","","","","","","","","","",0.146590057
1542,"X",7,25,2023,101637,40.87751333,-71.05999,53,483,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",106.8,1000,100,"","","","","","","","","","","","","",0
1543,"X",7,25,2023,101642,40.87923,-71.05753667,45,481,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107.7,1000,100,"","","","","","","","","","","","","",0.151747383
1544,"X",7,25,2023,101647,40.881115,-71.05531667,40,484,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109,1000,100,"","","","","","","","","","","","","",0.151542152
1545,"X",7,25,2023,101652,40.88315667,-71.05341333,28,490,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107.2,1000,100,"","","","","","","","","","","","","",0.149971507
1546,"P",7,25,2023,101655,40.88459623,-71.05289097,12,491,4,"-","15",5,"","",1,2,"H","61","90","","FIWH","3","","","1","3","0","","","","","","","","","","","","","","","","","","","",105.1,1000,100,"","","","","","","","","","EXACT POINT","","","",0.089625457
1547,"X",7,25,2023,101657,40.88552667,-71.05255333,2,492,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.7,1000,100,"","","","","","","","","","","","","",0.147553552
1548,"X",7,25,2023,101702,40.88777,-71.05331167,329,498,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.2,1000,100,"","","","","","","","","","","","","",0.13901956
1549,"X",7,25,2023,101707,40.889135,-71.05549667,292,498,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",91.9,1000,100,"","","","","","","","","","","","","",0.128657064
1550,"X",7,25,2023,101712,40.88909333,-71.05817167,255,490,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",86.6,1000,100,"","","","","","","","","","","","","",0.121442029
1551,"X",7,25,2023,101717,40.88854833,-71.06081333,259,480,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",91.6,1000,100,"","","","","","","","","","","","","",0.124288606
1552,"P",7,25,2023,101722,40.8883372,-71.06352789,270,476,4,"-","15",5,"","",1,2,"H","62","90","","HUWH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",93.8,1000,100,"","","","","","","","","","EXACT POINT","","","",0.123863238
1553,"X",7,25,2023,101722,40.88832667,-71.06366333,271,476,4,"-","15",5,"","",1,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.9,1000,100,"","","","","","","","","","","","","",0.130043531
