"eventno","rectype","month","day","year","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
381,"X",7,23,2023,93204,41.16154167,-70.83257167,256,498,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.3,1000,100,"","","","","","","","","","","","","",0.137476107
382,"X",7,23,2023,93209,41.16063667,-70.83533833,239,500,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.7,1000,100,"","","","","","","","","","","","","",0.136353636
383,"X",7,23,2023,93214,41.15915333,-70.83771167,223,494,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.1,1000,100,"","","","","","","","","","","","","",0.13943124
384,"X",7,23,2023,93219,41.157215,-70.83952333,208,490,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.9,1000,100,"","","","","","","","","","","","","",0.142305003
385,"X",7,23,2023,93224,41.15496833,-70.84060167,193,489,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.6,1000,100,"","","","","","","","","","","","","",0.14342872
386,"X",7,23,2023,93229,41.15261833,-70.84084833,177,489,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.3,1000,100,"","","","","","","","","","","","","",0.141535039
387,"X",7,23,2023,93234,41.15033333,-70.84027667,161,482,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.8,1000,100,"","","","","","","","","","","","","",0.13960551
388,"X",7,23,2023,93239,41.148375,-70.83861667,138,468,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.8,1000,100,"","","","","","","","","","","","","",0.139489197
389,"X",7,23,2023,93244,41.14685667,-70.83625,125,472,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1000,100,"","","","","","","","","","","","","",0.140568526
390,"X",7,23,2023,93244,41.14685667,-70.83625,125,472,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1000,100,"","","","","","","","","","","","","",0
391,"X",7,23,2023,93249,41.14575667,-70.83365667,111,484,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.6,1000,100,"","","","","","","","","","","","","",0.13457198
392,"X",7,23,2023,93254,41.1454,-70.83084,92,478,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.4,1000,100,"","","","","","","","","","","","","",0.129137526
393,"X",7,23,2023,93259,41.145555,-70.827955,82,470,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95,1000,100,"","","","","","","","","","","","","",0.130770915
394,"X",7,23,2023,93304,41.14620833,-70.82524,62,468,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92,1000,100,"","","","","","","","","","","","","",0.128867623
395,"X",7,23,2023,93309,41.14751,-70.82307333,40,468,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",89.9,1000,100,"","","","","","","","","","","","","",0.125315074
396,"X",7,23,2023,93314,41.149275,-70.821625,26,476,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",88.7,1000,100,"","","","","","","","","","","","","",0.124569804
397,"X",7,23,2023,93314,41.149275,-70.821625,26,476,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",88.7,1000,100,"","","","","","","","","","","","","",0
398,"X",7,23,2023,93319,41.151155,-70.82065667,16,485,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",86.1,1000,100,"","","","","","","","","","","","","",0.121068252
399,"X",7,23,2023,93324,41.15313667,-70.82023833,5,489,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",87.4,1000,100,"","","","","","","","","","","","","",0.120473861
400,"X",7,23,2023,93329,41.15515667,-70.82052,348,490,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",88.4,1000,100,"","","","","","","","","","","","","",0.121948322
401,"X",7,23,2023,93334,41.15710667,-70.82155667,332,490,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",91.7,1000,100,"","","","","","","","","","","","","",0.126109559
402,"X",7,23,2023,93339,41.15879167,-70.823215,318,491,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",89.9,1000,100,"","","","","","","","","","","","","",0.125914978
403,"X",7,23,2023,93344,41.16006833,-70.8254,300,497,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",90.7,1000,100,"","","","","","","","","","","","","",0.125023374
404,"X",7,23,2023,93349,41.16080833,-70.82807667,283,499,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.7,1000,100,"","","","","","","","","","","","","",0.128892105
405,"X",7,23,2023,93354,41.16084167,-70.83104667,261,494,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1000,100,"","","","","","","","","","","","","",0.13426594
406,"X",7,23,2023,93359,41.160095,-70.83399833,243,490,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0.140753171
407,"X",7,23,2023,93404,41.15869667,-70.836545,226,496,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.8,1000,100,"","","","","","","","","","","","","",0.142480978
408,"X",7,23,2023,93409,41.15687667,-70.83842,210,502,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.2,1000,100,"","","","","","","","","","","","","",0.138292107
409,"P",7,23,2023,93411,41.156074,-70.83884611,204,502,4,"-","",5,"","",2,1,"H","12","","","","1","","","1","","0","","","","","","","","","","","","","","","","","","","",99,1000,100,"","","","","","","","","","EXACT POSITION HUWH BUBBLE FEEDING - ","","","",0.05189964
410,"X",7,23,2023,93414,41.15477,-70.83953833,194,502,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1000,100,"","","","","","","","","","","","","",0.136214311
411,"X",7,23,2023,93414,41.15477,-70.83953833,194,502,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1000,100,"","","","","","","","","","","","","",0
412,"X",7,23,2023,93419,41.1525,-70.83962833,169,495,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.1,1000,100,"","","","","","","","","","","","","",0.136352554
413,"X",7,23,2023,93424,41.15036667,-70.83848167,148,485,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.4,1000,100,"","","","","","","","","","","","","",0.13817899
414,"X",7,23,2023,93429,41.14866667,-70.83643167,129,479,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1000,100,"","","","","","","","","","","","","",0.137868678
415,"X",7,23,2023,93434,41.147575,-70.83381,110,483,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.8,1000,100,"","","","","","","","","","","","","",0.135443875
416,"X",7,23,2023,93439,41.14723,-70.831015,90,490,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",90.3,1000,100,"","","","","","","","","","","","","",0.128052941
417,"P",7,23,2023,93442,41.14745582,-70.82952085,79,495,4,"-","",5,"","",2,1,"H","13","0","","FIWH","1","","","1","","0","","","","","","","","","","","","","","","","","","","",87.9,1000,100,"","","","","","","","","","EXACT POSITION - ","","","",0.068900339
418,"X",7,23,2023,93444,41.14763,-70.82836833,70,498,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",86,1000,100,"","","","","","","","","","","","","",0.122046312
419,"X",7,23,2023,93444,41.14763,-70.82836833,70,498,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",86,1000,100,"","","","","","","","","","","","","",0
420,"X",7,23,2023,93449,41.14862667,-70.82614,52,499,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",83.8,1000,100,"","","","","","","","","","","","","",0.117177256
421,"X",7,23,2023,93454,41.15006167,-70.82438333,37,496,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",84.7,1000,100,"","","","","","","","","","","","","",0.117177861
422,"X",7,23,2023,93459,41.15178167,-70.82307,24,496,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",85.4,1000,100,"","","","","","","","","","","","","",0.11912165
423,"X",7,23,2023,93504,41.1537,-70.82246833,3,494,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",86.6,1000,100,"","","","","","","","","","","","","",0.118345798
424,"X",7,23,2023,93509,41.155685,-70.82293167,339,487,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",89.8,1000,100,"","","","","","","","","","","","","",0.121006896
425,"X",7,23,2023,93514,41.1575,-70.824425,321,486,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.2,1000,100,"","","","","","","","","","","","","",0.128188703
426,"X",7,23,2023,93514,41.1575,-70.824425,321,486,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.2,1000,100,"","","","","","","","","","","","","",0
427,"X",7,23,2023,93519,41.15896333,-70.82652333,307,491,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",91.4,1000,100,"","","","","","","","","","","","","",0.129291931
428,"X",7,23,2023,93524,41.15986833,-70.829105,287,499,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.1,1000,100,"","","","","","","","","","","","","",0.128729738
429,"X",7,23,2023,93529,41.16010167,-70.83196833,266,507,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94,1000,100,"","","","","","","","","","","","","",0.13018707
430,"X",7,23,2023,93534,41.159485,-70.83475333,243,511,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1000,100,"","","","","","","","","","","","","",0.131222261
431,"X",7,23,2023,93539,41.15807167,-70.83709333,222,504,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99,1000,100,"","","","","","","","","","","","","",0.135607817
432,"X",7,23,2023,93544,41.15600333,-70.83845833,194,502,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.2,1000,100,"","","","","","","","","","","","","",0.138668914
433,"X",7,23,2023,93549,41.15365667,-70.838285,164,488,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103,1000,100,"","","","","","","","","","","","","",0.141112663
434,"X",7,23,2023,93554,41.151555,-70.83675667,142,479,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.6,1000,100,"","","","","","","","","","","","","",0.143862768
435,"X",7,23,2023,93559,41.14992833,-70.83449667,126,485,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.1,1000,100,"","","","","","","","","","","","","",0.141343358
436,"X",7,23,2023,93604,41.14893,-70.831895,106,500,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.1,1000,100,"","","","","","","","","","","","","",0.132014276
437,"X",7,23,2023,93609,41.14880167,-70.82915,84,499,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",89.8,1000,100,"","","","","","","","","","","","","",0.124342096
438,"X",7,23,2023,93614,41.14933667,-70.82651333,68,498,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",88.3,1000,100,"","","","","","","","","","","","","",0.123456951
439,"X",7,23,2023,93614,41.14933667,-70.82651333,68,498,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",88.3,1000,100,"","","","","","","","","","","","","",0
440,"X",7,23,2023,93619,41.15038167,-70.82425,49,501,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",85.6,1000,100,"","","","","","","","","","","","","",0.120029274
441,"X",7,23,2023,93624,41.15198,-70.82274667,24,499,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",85.1,1000,100,"","","","","","","","","","","","","",0.117594013
442,"X",7,23,2023,93629,41.15392333,-70.8222,1,498,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",86.3,1000,100,"","","","","","","","","","","","","",0.11926719
443,"X",7,23,2023,93634,41.15590667,-70.822645,340,500,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",87.7,1000,100,"","","","","","","","","","","","","",0.120767512
444,"X",7,23,2023,93639,41.15761833,-70.82408167,317,503,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",89.4,1000,100,"","","","","","","","","","","","","",0.121570309
445,"X",7,23,2023,93644,41.158855,-70.826355,296,500,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.6,1000,100,"","","","","","","","","","","","","",0.126781417
446,"X",7,23,2023,93649,41.15951,-70.82909667,280,496,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.6,1000,100,"","","","","","","","","","","","","",0.130022855
447,"X",7,23,2023,93654,41.159385,-70.83204667,257,496,4,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1000,100,"","","","","","","","","","","","","",0.133560808
